_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
12.9889,88.0372028050807,32.759227016936,88.03721551026,32.75923423027,3.3949,1.7062,2.404,1.582,1.623,1.073,0,20.829071,0.013608,21.151146,0.170014,19.513845,0.097232,1.6373
12.989,88.2513829899568,32.3884510783322,88.2513841426,32.38844697611,-3.4195,0.7879,0.219,1.257,-0.923,0.674,0,20.387959,0.008216,21.181082,0.104042,19.515615,0.091353,1.665466
12.9891,87.9607672543081,32.3508165036478,87.96076906936,32.35081300587,-0.0548,0.2442,0.345,0.323,-0.787,0.182,0,18.998484,0.003777,19.524755,0.044776,18.420444,0.026079,1.104311
12.9896,87.8870769588434,32.6934663954132,87.88708241424,32.69345706208,0.1732,0.1379,1.033,0.145,-2.1,0.087,0,17.75729,0.00406,18.232607,0.013201,16.986912,0.007755,1.245695
12.9898,88.3146120438063,32.6213591320707,88.31459255108,32.62135434985,1.1107,0.8247,-3.694,0.686,-1.076,0.483,0,19.978687,0.005615,20.802519,0.134794,19.093473,0.08118,1.709045
12.9902,88.3306793722519,32.5345357541232,88.33068606738,32.53452942079,0.2001,0.0752,1.27,0.079,-1.425,0.054,0,17.066923,0.002852,17.548996,0.012538,16.323893,0.011265,1.225103
12.9927,87.8921609498446,32.3923241874389,87.89215987084,32.39231769855,0.8212,0.5417,-0.205,0.731,-1.46,0.409,0,20.051878,0.005703,20.616901,0.092158,19.276693,0.053668,1.340208
12.9927,87.8775220252797,32.6845205491296,87.87753213233,32.68449546913,0.6517,0.1031,1.914,0.102,-5.643,0.065,0,17.260479,0.003006,18.018541,0.01092,16.42915,0.006244,1.589392
12.9928,88.3125960262835,32.464643155912,88.31260393304,32.46464241369,0.0801,0.1168,1.501,0.117,-0.167,0.084,0,14.973289,0.003162,15.223326,0.003938,14.39175,0.005308,0.831575
12.994,88.1978835203797,32.3552684991899,88.19788808717,32.35526005919,0.0128,0.1794,0.868,0.201,-1.899,0.12,0,18.391855,0.003293,18.896116,0.032571,17.564632,0.018462,1.331484
12.9952,87.8992309512086,32.7037608814921,87.89923559913,32.70375485927,0.1193,0.2474,0.88,0.264,-1.355,0.153,0,18.846649,0.003379,19.468105,0.030406,18.132164,0.018442,1.335941
12.9954,88.2965991620166,32.6536037455517,88.29661101812,32.65359424333,-0.8339,0.77,2.246,0.69,-2.138,0.483,0,20.151186,0.005969,20.935358,0.119309,19.369371,0.040693,1.565987
12.9962,88.2694627836927,32.685910638371,88.26946794291,32.68590860726,0.4172,0.1409,0.977,0.146,-0.457,0.102,0,17.956709,0.00305,18.459801,0.019283,17.312481,0.008685,1.14732
12.9969,87.9699894090516,32.7430859125886,87.96999736156,32.7430613437,0.8176,0.1217,1.505,0.118,-5.528,0.081,0,17.77099,0.00298,18.476734,0.014646,16.960028,0.00814,1.516706
12.9979,87.8554223816504,32.4314897163555,87.85542723138,32.4314807608,0.2973,0.1059,0.921,0.125,-2.015,0.078,0,17.456303,0.002895,17.908308,0.012198,16.840118,0.007782,1.06819
12.9985,87.88203065102,32.40126807697,87.88203065102,32.40126807697,,,,,,,0,20.899343,0.022802,20.431486,0.384114,19.837666,0.243027,0.593821
12.9993,87.8553485215412,32.6588713724818,87.85535874183,32.65884679026,0.7237,0.1062,1.936,0.118,-5.531,0.074,0,17.7001,0.003023,18.373566,0.020925,16.898386,0.008707,1.47518
12.9997,87.8342924319378,32.467385159198,87.83431508883,32.4673671992,0.5724,0.217,4.301,0.285,-4.041,0.154,0,18.663692,0.0035,19.949989,0.070861,17.672512,0.01479,2.277477
13.0005,88.2801907893643,32.6747366520544,88.28019328153,32.67472552761,0.1596,0.0401,0.472,0.042,-2.503,0.03,0,15.692434,0.002785,16.568195,0.007015,14.763895,0.004069,1.8043
13.0013,87.84540113983,32.64402766478,87.84540113983,32.64402766478,,,,,,,0,20.946852,0.018515,22.546642,0.161239,19.546164,0.103093,3.000479
13.0026,88.3115684972404,32.4620728002888,88.31156382496,32.4620619114,0.019,0.7227,-0.887,0.925,-2.45,0.57,0,20.377832,0.006821,20.920414,0.126786,19.454712,0.068758,1.465702
13.0036,87.8206629482236,32.5813767899322,87.82066132895,32.58137072771,0.4056,0.3965,-0.307,0.461,-1.364,0.26,0,19.525402,0.004276,20.182455,0.108197,18.821636,0.049373,1.360819
13.0059,88.2868665012828,32.4233707759998,88.28687281958,32.423370656,0.2852,0.2246,1.2,0.236,-0.027,0.153,0,18.651743,0.003316,19.2827,0.027744,17.91552,0.018799,1.36718
13.0063,87.8349537986856,32.6248180235391,87.83496868001,32.62480474354,0.4653,0.352,2.82,0.375,-2.988,0.224,0,19.39699,0.003982,20.24836,0.062787,18.629347,0.027703,1.619013
13.0068,87.8412813106,32.6371642421411,87.84128279366,32.63716105103,0.3092,0.3183,0.281,0.346,-0.718,0.203,0,19.266973,0.003749,19.81741,0.049016,18.500656,0.025022,1.316753
13.0081,88.2486716389894,32.7043835054055,88.24867505101,32.70437838985,-0.5063,1.0921,0.646,1.101,-1.151,0.811,0,20.537815,0.009446,20.870152,0.201383,19.831781,0.119443,1.03837
13.0096,87.833007585838,32.4698139275621,87.83301308559,32.46980478534,0.2468,0.1782,1.044,0.227,-2.057,0.125,0,18.290466,0.003324,18.875706,0.030854,17.605938,0.014273,1.269768
13.0103,88.0223899944388,32.3326207028699,88.02239540694,32.33260946287,0.3462,0.0441,1.029,0.056,-2.529,0.035,0,15.710689,0.002788,16.135288,0.004773,15.108541,0.004216,1.026748
13.0104,87.8910603970573,32.6974322778511,87.89105837958,32.69743040674,2.7198,2.6779,-0.382,1.739,-0.421,1.264,0,20.748205,0.012556,21.470839,0.236521,19.825853,0.087993,1.644985
13.0105,87.8173342437623,32.5330908842255,87.81733609939,32.53308124867,0.196,0.5451,0.352,0.786,-2.168,0.412,0,20.107178,0.005627,20.953445,0.152445,19.167984,0.044723,1.785461
13.0113,88.0090243452,32.7548040189,88.0090243452,32.7548040189,,,,,,,0,20.792866,0.017338,21.112648,0.280189,20.010298,0.2236,1.10235
13.0117,88.129253081629,32.3332036401949,88.12926555308,32.33318192464,0.0899,0.1846,2.371,0.231,-4.886,0.134,0,18.472244,0.003302,19.138622,0.032639,17.683725,0.016203,1.454897
13.0124,87.8544242056557,32.6580232114796,87.85443452087,32.65799721148,0.4513,0.1646,1.954,0.18,-5.85,0.106,0,18.308928,0.00314,19.05337,0.042464,17.421757,0.01553,1.631613
13.0131,88.3311057157854,32.5567008665252,88.33109637193,32.55668667097,-1.2912,0.8451,-1.772,1.015,-3.194,0.652,0,20.289415,0.006522,20.68969,0.12655,19.130978,0.06541,1.558712
13.0153,88.0835625613387,32.7618032047663,88.08357243932,32.7617774581,0.405,0.2288,1.869,0.222,-5.793,0.146,0,18.735744,0.003447,19.6936,0.042254,17.797754,0.020528,1.895845
13.0157,87.9322636868015,32.364132585291,87.93225767257,32.36411575418,0.4447,0.0708,-1.143,0.091,-3.787,0.057,0,16.86973,0.00284,17.493099,0.007998,16.104696,0.005397,1.388403
13.0178,88.3302889772036,32.52383421869,88.33028811801,32.52383057869,0.8956,0.3289,-0.163,0.329,-0.819,0.218,0,19.313873,0.003881,19.994848,0.047817,18.571489,0.030879,1.423359
13.0179,87.8242460726985,32.4933895072044,87.82424782212,32.49337666276,0.4034,0.4306,0.332,0.473,-2.89,0.273,0,19.548147,0.004583,20.278708,0.063325,18.785868,0.033367,1.49284
13.018,87.964659353012,32.3487045836966,87.96466186246,32.34869639703,-0.1303,0.1943,0.477,0.274,-1.842,0.15,0,18.62339,0.003314,19.219948,0.02371,17.878372,0.011878,1.341576
13.0181,88.2781853971434,32.4128963920456,88.27818609734,32.41288791649,0.4163,0.0302,0.133,0.031,-1.907,0.02,0,15.024487,0.002772,15.43889,0.003394,14.430808,0.003944,1.008082
13.0183,87.9049686276266,32.3816025601564,87.90497690603,32.38160309349,0.9384,1.4666,1.573,1.803,0.12,1.158,0,20.728943,0.01117,21.219467,0.211571,19.947264,0.131971,1.272203
13.0211,87.8564868283159,32.4292915203955,87.85650430482,32.42929533373,-0.9631,1.0911,3.319,1.284,0.858,0.828,0,20.464199,0.00774,21.146601,0.140023,19.549454,0.098164,1.597147
13.0234,88.331640092591,32.5469650996307,88.33164959888,32.54695206852,0.7878,0.3834,1.803,0.393,-2.932,0.256,0,19.280602,0.007719,19.149405,0.109905,17.709734,0.038334,1.439671
13.0236,87.8495190200932,32.6513222344412,87.84953508824,32.65130901222,1.5308,0.8959,3.044,1.337,-2.975,0.692,0,20.596022,0.008602,,,,,
13.0252,88.30850553475,32.63524388713,88.30850553475,32.63524388713,,,,,,,0,21.098183,0.030614,22.580309,0.336819,20.250134,0.662751,2.330175
13.0257,88.3189340252901,32.4779265889146,88.31899184638,32.47787305115,-0.7495,0.671,10.975,0.946,-12.046,0.55,0,20.235312,0.006416,20.699141,0.131189,19.436796,0.064715,1.262344
13.0275,88.3151597302881,32.6218779164022,88.31515954032,32.62187025418,-0.0148,0.2364,-0.036,0.208,-1.724,0.153,0,18.546516,0.003311,19.119064,0.028977,17.852842,0.012125,1.266222
13.0285,88.3167830967914,32.6181650054791,88.31679810365,32.61815568548,0.3746,0.3996,2.844,0.343,-2.097,0.251,0,19.269258,0.004029,19.974506,0.052686,18.483965,0.01907,1.490541
13.0293,87.8265554327448,32.4853250096964,87.82656370487,32.48530958303,0.5901,0.4057,1.57,0.462,-3.471,0.268,0,19.631384,0.004839,20.609974,0.090726,18.819811,0.030649,1.790163
13.0305,88.3228331132239,32.6020318581622,88.32283428971,32.60202987594,-0.7698,0.5925,0.223,0.451,-0.446,0.346,0,19.445681,0.004581,20.114805,0.092983,18.638195,0.069066,1.47661
13.0311,87.9547855401197,32.3526001687842,87.95477697501,32.35259640434,0.0643,0.1969,-1.628,0.25,-0.847,0.15,0,18.454647,0.003269,19.010252,0.024612,17.75495,0.017189,1.255302
13.0313,88.2939052553224,32.431789902741,88.29390021601,32.43178311163,0.7602,0.5828,-0.957,0.542,-1.528,0.347,0,19.89275,0.00505,20.485504,0.12123,19.192211,0.062719,1.293293
13.0322,87.8400036474432,32.4545605377437,87.8400170258,32.4545610133,-0.8055,0.6982,2.54,0.728,0.107,0.446,0,19.851261,0.005225,20.543205,0.082407,18.962746,0.038523,1.58046
13.0327,87.8535151052907,32.6573838618532,87.85352104943,32.65738028852,0.4015,0.113,1.126,0.127,-0.804,0.078,0,17.768009,0.002945,18.267811,0.014122,17.054821,0.00952,1.21299
13.0333,87.9310798788778,32.3644215927131,87.93108691392,32.36442037938,0.6136,0.5778,1.337,0.822,-0.273,0.45,0,20.152582,0.006128,20.688305,0.107366,19.265865,0.064721,1.42244
13.0337,88.3049777052565,32.6418113885632,88.30498250302,32.64180513523,0.2794,0.239,0.909,0.213,-1.407,0.156,0,18.538992,0.003373,19.200222,0.029098,17.782429,0.014758,1.417793
13.034,88.0718204901298,32.3277798986977,88.07182493982,32.32777552092,0.1435,0.3988,0.846,0.504,-0.985,0.297,0,19.536982,0.004259,20.173704,0.063238,18.800718,0.036204,1.372986
13.0345,88.2152327471702,32.3633048161764,88.21524139222,32.36327862951,0.8952,0.3035,1.643,0.346,-5.892,0.213,0,19.219112,0.003999,20.46891,0.090296,18.097773,0.023545,2.371138
13.0347,88.227293563317,32.3703838926998,88.22730141972,32.3703591327,0.907,0.7002,1.493,0.923,-5.571,0.494,0,20.04991,0.005532,20.913342,0.140427,18.975817,0.034826,1.937525
13.0348,87.9874590166912,32.3404502375366,87.9874624044,32.34044773087,-0.0761,0.4548,0.644,0.579,-0.564,0.342,0,19.684496,0.005084,20.553339,0.074755,18.796141,0.044436,1.757198
13.0349,87.822852996493,32.4970975002411,87.8228544667,32.49711014913,0.8185,0.2167,0.279,0.244,2.846,0.152,0,16.781429,0.007549,17.178596,0.005897,15.99894,0.00522,1.179657
13.0371,88.3284792797033,32.58067811251,88.32848094116,32.58067591251,0.1941,0.5662,0.315,0.581,-0.495,0.384,0,19.950636,0.005411,20.595358,0.065649,19.296526,0.049923,1.298832
13.0371,88.33191818465,32.5472508874,88.33191818465,32.5472508874,,,,,,,0,20.339607,0.011643,,,,,
13.0401,88.2656042710439,32.6907393227621,88.26560970515,32.69071514054,1.0206,0.6951,1.029,0.674,-5.441,0.472,0,20.013376,0.005822,20.905373,0.149471,18.815817,0.043011,2.089556
13.0408,88.0673296092663,32.327760944752,88.06733661516,32.32772920253,1.0067,0.6625,1.332,0.905,-7.142,0.556,0,20.254135,0.006347,21.118687,0.1474,19.201378,0.07292,1.917309
13.042,87.8176905174,32.52277779499,87.8176905174,32.52277779499,,,,,,,0,21.058117,0.025504,21.567417,0.523409,20.095709,0.41644,1.471708
13.0422,88.0174799123204,32.7570862022953,88.01747134023,32.75706352674,0.2319,0.2275,-1.622,0.229,-5.102,0.149,0,18.817501,0.003442,19.59392,0.037867,18.026958,0.020026,1.566961
13.0435,87.920279953302,32.7195449523966,87.92028215089,32.71954216573,-0.0378,0.1796,0.416,0.179,-0.627,0.112,0,18.364487,0.003161,18.932428,0.028766,17.675423,0.015446,1.257006
13.0442,88.2727005634985,32.6839392666676,88.27269412122,32.68392680889,0.6165,0.1603,-1.22,0.153,-2.803,0.11,0,18.05673,0.003368,18.317343,0.042877,17.150711,0.026938,1.166632
13.0446,88.1884882049549,32.3501697943399,88.18848277036,32.35016515434,0.3065,0.1056,-1.033,0.118,-1.044,0.077,0,17.663055,0.00294,18.210625,0.015435,16.994797,0.010803,1.215828
13.0451,88.2714511500754,32.6852009208688,88.27148509397,32.68516730754,0.5249,0.0361,6.428,0.036,-7.563,0.026,0,15.40973,0.002781,15.883665,0.003644,14.758002,0.004085,1.125663
13.0455,88.2165040833929,32.726366520634,88.2165148767,32.72639383619,1.1484,0.0759,2.043,0.073,6.146,0.052,0,16.786253,0.002833,17.514736,0.008479,15.952374,0.004884,1.562363
13.0464,87.86720492263,32.67494936368,87.86720492263,32.67494936368,,,,,,,0,21.043871,0.021361,20.941807,0.25971,20.420666,0.129369,0.521141
13.0465,88.3138650381334,32.4649445026945,88.31389397875,32.46495424492,0.4934,0.1142,5.494,0.123,2.192,0.086,0,17.81867,0.002979,18.397779,0.014229,17.03409,0.007982,1.363689
13.0469,87.8493300559433,32.651823651205,87.84934187486,32.65181069565,0.142,0.3143,2.239,0.343,-2.915,0.203,0,19.285172,0.003959,20.076029,0.057209,18.225086,0.021983,1.850943
13.047,87.99033379705,32.3393821753,87.99033379705,32.3393821753,,,,,,,0,20.736174,0.018697,21.160637,0.239474,20.098217,0.14139,1.06242
13.047,88.2605097544457,32.6955134878999,88.26050585689,32.6955076479,0.2724,0.0592,-0.738,0.059,-1.314,0.042,0,16.159437,0.002801,16.690481,0.004827,15.465041,0.004329,1.22544
13.0472,87.87515025838,32.6835077451,87.87515025838,32.6835077451,,,,,,,0,20.792355,0.012963,21.525202,0.362633,19.713713,0.102836,1.811489
13.048,88.27650903165,32.41026160319,88.27650903165,32.41026160319,,,,,,,0,20.75856,0.019163,22.187195,0.40982,19.587923,0.039978,2.599272
13.0489,88.2170871363739,32.3640253959489,88.21708588933,32.36401866706,0.2689,0.1151,-0.237,0.129,-1.514,0.08,0,17.643543,0.002948,18.222878,0.015711,16.929222,0.009347,1.293655
13.0496,87.99470500027,32.3381104991133,87.99470668356,32.33810320578,-1.0098,0.5013,0.32,0.637,-1.641,0.373,0,19.857138,0.005293,20.785036,0.085037,19.113945,0.041318,1.671091
13.0521,87.9546921326863,32.7378792926878,87.9546937865,32.73787447491,0.4751,1.1853,0.313,1.323,-1.084,0.99,0,20.542824,0.008384,21.093967,0.160962,19.838697,0.09864,1.25527
13.0527,88.2651487154149,32.691475360751,88.26514331295,32.69146144964,0.2382,0.1027,-1.023,0.1,-3.13,0.071,0,17.427172,0.002904,17.879513,0.009929,16.804783,0.006555,1.07473
13.053,88.312575774553,32.6285230822111,88.31257865595,32.6285181311,0.3686,0.0692,0.546,0.069,-1.114,0.051,0,15.492639,0.002797,15.69526,0.009916,14.732582,0.016018,0.962678
13.0535,87.8229651293802,32.4953406123,87.82296406495,32.4953362923,1.0444,0.4899,-0.202,0.571,-0.972,0.335,0,19.939764,0.005608,20.777422,0.106828,19.1577,0.032175,1.619722
13.0541,88.2418926323276,32.3797525349199,88.24189855287,32.37974985492,1.1945,0.3523,1.125,0.396,-0.603,0.245,0,19.464327,0.00433,20.47945,0.078493,18.483164,0.02498,1.996286
13.0543,88.235939394026,32.7146971357473,88.23595972061,32.71462168686,2.148,0.0719,3.848,0.069,-16.976,0.049,0,16.450005,0.002864,17.539593,0.012644,15.40222,0.004872,2.137373
13.0554,87.9069426473901,32.37936475063,87.90694213691,32.37935787063,0.6441,0.1343,-0.097,0.178,-1.548,0.104,0,17.926043,0.00309,18.394447,0.015186,17.231529,0.010858,1.162918
13.0554,88.33080159015,32.52192281008,88.33080159015,32.52192281008,,,,,,,0,20.924156,0.021037,21.038464,0.240389,19.591429,0.12077,1.447035
13.0557,88.0284325937936,32.7591734975465,88.02843920006,32.75916167088,0.3622,0.0338,1.25,0.036,-2.661,0.024,0,15.486155,0.002777,16.11722,0.004354,14.717662,0.004261,1.399558
13.0565,88.2814648551376,32.6748604301944,88.28146279065,32.67485450575,0.4202,1.0111,-0.391,0.951,-1.333,0.633,0,20.474792,0.008162,20.849369,0.158031,19.492081,0.084371,1.357288
13.058,87.9709248598094,32.7445249319432,87.97091886759,32.74451539861,0.249,0.2357,-1.134,0.224,-2.145,0.146,0,18.694431,0.003421,19.318024,0.039201,17.984831,0.018758,1.333193
13.0584,88.3083377422904,32.6368767007462,88.30834885201,32.63685279408,0.7405,0.0675,2.105,0.071,-5.379,0.05,0,16.633232,0.002833,17.179522,0.005733,15.942745,0.004672,1.236776
13.0586,88.3288814197644,32.5097572629774,88.32889097482,32.5097330852,0.6825,0.0148,1.813,0.016,-5.44,0.011,0,13.08191,0.002768,13.294352,0.002856,12.728031,0.003818,0.56632
13.0588,88.30899989619,32.63567756975,88.30899989619,32.63567756975,,,,,,,0,20.822338,0.018434,21.58326,0.363135,19.684244,0.189353,1.899015
13.0608,88.1601644982005,32.3397911098388,88.16018169964,32.33978078984,-0.2883,2.4175,3.27,2.529,-2.322,1.351,0,20.734961,0.011726,21.034637,0.232694,19.866228,0.113363,1.168409
13.0615,87.9093112878579,32.3775463436944,87.90931317186,32.37754237925,0.237,0.0172,0.358,0.022,-0.892,0.013,0,13.653857,0.002763,14.434378,0.003037,12.796044,0.003809,1.638333
13.0633,87.8164225572779,32.5593000008444,87.81642261001,32.5592880764,0.0773,0.1223,0.01,0.144,-2.683,0.09,0,18.010778,0.003038,18.533979,0.01634,17.352573,0.00728,1.181406
13.0634,87.9296578607313,32.7255445410955,87.92966281092,32.72554142554,0.1277,0.0796,0.937,0.081,-0.701,0.052,0,16.930111,0.002849,17.54113,0.00647,16.173174,0.004975,1.367956
13.0653,87.8814180175812,32.4001871544943,87.88142359731,32.40016835005,0.9913,0.0222,1.06,0.026,-4.231,0.016,0,14.187354,0.002766,14.549428,0.002998,13.65074,0.003909,0.898688
13.0661,88.1663711474902,32.7484565898855,88.16636635456,32.74845959433,0.0052,0.6931,-0.907,0.523,0.676,0.386,0,19.907429,0.005488,20.63356,0.101468,19.009193,0.051901,1.624367
13.0668,88.11339427488,32.7602608548,88.11339427488,32.7602608548,,,,,,,0,20.891266,0.019715,21.388506,0.377809,19.998625,0.249309,1.389881
13.0669,87.8181450528838,32.51606208098,87.81814800973,32.51606232098,0.2277,0.2352,0.561,0.287,0.054,0.16,0,18.829472,0.003492,19.420147,0.043521,18.093954,0.019093,1.326193
13.0684,88.1652374320458,32.7488741150485,88.16524729274,32.74885898616,-0.1215,1.2667,1.866,1.435,-3.404,0.927,0,20.718344,0.010412,21.111542,0.139255,19.730904,0.107045,1.380638
13.0692,87.8191369360607,32.5102281439533,87.81913917068,32.51020317062,0.6735,0.0908,0.424,0.109,-5.619,0.067,0,17.428295,0.002914,18.09132,0.011788,16.652172,0.00784,1.439148
13.0705,87.8880168743284,32.6962524737844,87.88801252255,32.69623558934,0.6524,0.4619,-0.824,0.504,-3.799,0.278,0,19.613306,0.004627,20.657118,0.098832,18.641876,0.03979,2.015242
13.0714,88.3129707494981,32.6285191632864,88.31297826435,32.62850537662,0.5852,0.0778,1.424,0.089,-3.102,0.08,0,16.80596,0.003659,,,,,
13.0722,87.8741465515193,32.6831646341561,87.87415835346,32.68314816749,0.3502,0.0754,2.235,0.077,-3.705,0.044,0,16.612432,0.00283,17.270664,0.004559,15.834173,0.004939,1.436491
13.0725,88.293976298436,32.6598112895722,88.29397317847,32.65980950735,0.6604,0.7474,-0.591,0.808,-0.401,0.562,0,20.298155,0.007175,21.135586,0.150538,19.359703,0.049655,1.775883
13.0732,88.33263367112,32.54712256714,88.33263367112,32.54712256714,,,,,,,0,17.330019,0.005141,,,,,
13.0746,88.0154795782915,32.75724505766,88.01548043973,32.75723397766,0.1982,0.3676,0.163,0.372,-2.493,0.24,0,19.524023,0.00457,20.186108,0.063182,18.781954,0.037358,1.404154
13.075,87.946498039076,32.7345599655422,87.94649645401,32.73455090332,0.8147,0.4603,-0.3,0.452,-2.039,0.294,0,19.712049,0.004898,20.345232,0.093191,18.966496,0.04784,1.378736
13.0757,88.3324487939994,32.5549510447382,88.33243574344,32.55494435585,-0.8148,0.8273,-2.475,1.025,-1.505,0.645,0,20.461046,0.007729,21.167057,0.114058,19.742807,0.068784,1.42425
13.076,88.2731302220638,32.6843220477544,88.27312872766,32.68431568331,0.0692,0.208,-0.283,0.214,-1.432,0.165,0,18.354509,0.003469,,,,,
13.0767,88.1640703886347,32.3407156047874,88.1640794471,32.34069030701,0.6092,0.0276,1.722,0.034,-5.692,0.021,0,14.878093,0.002774,15.270776,0.003141,14.305365,0.003902,0.965411
13.0773,88.3261078930979,32.4962996851398,88.32611413747,32.49628988514,0.8105,0.3907,1.185,0.395,-2.205,0.261,0,19.572826,0.004311,20.192287,0.072605,18.760592,0.047722,1.431696
13.0781,87.8312637652762,32.6199858954307,87.83127444548,32.61998182432,0.4173,0.055,2.024,0.062,-0.916,0.038,0,16.405382,0.002805,16.87122,0.004067,15.767915,0.004634,1.103305
13.081,88.3315995618302,32.5662254796645,88.33159961984,32.56621911522,0.6191,0.2543,0.011,0.281,-1.432,0.182,0,18.988668,0.003615,20.117081,0.059995,17.919641,0.013953,2.197439
13.0811,87.8214471933613,32.4988994585399,87.82145145652,32.49888669854,0.4945,0.074,0.809,0.081,-2.871,0.05,0,16.892185,0.002853,17.390804,0.007905,16.215239,0.005535,1.175566
13.0817,88.0139730495012,32.3329684945267,88.01397340192,32.33297246786,0.2924,0.0216,0.067,0.026,0.894,0.017,0,14.321047,0.002765,15.009148,0.003184,13.512474,0.003854,1.496674
13.0819,88.3327995698381,32.5474710281511,88.33280123068,32.54744943704,0.7599,0.0149,0.315,0.016,-4.858,0.011,0,13.389855,0.002768,13.614687,0.003046,12.982223,0.004087,0.632464
13.0832,88.068123617584,32.7630220600518,88.06813402951,32.76299443783,0.9847,0.5563,1.97,0.56,-6.215,0.35,0,20.007013,0.005718,21.134382,0.131633,18.920242,0.041374,2.21414
13.0842,88.0311984767977,32.32996972143,88.03119814017,32.32996576143,-0.007,0.0861,-0.064,0.103,-0.891,0.069,0,17.166014,0.002962,17.521322,0.017316,16.317543,0.010159,1.203779
13.0851,88.2280720178629,32.7203856316129,88.22809808277,32.72037607606,3.318,2.4982,4.934,2.054,-2.15,1.151,0,20.602039,0.010574,21.730444,0.172793,19.47579,0.064274,2.254654
13.0866,88.1929449642537,32.7388245113657,88.19296064659,32.7388184047,0.635,1.1374,2.968,0.891,-1.374,0.677,0,20.502859,0.008158,20.874432,0.10919,19.508619,0.039087,1.365812
13.0878,87.8184085763518,32.5121390772655,87.81840376971,32.51213456171,0.992,0.8456,-0.912,1.184,-1.016,0.563,0,20.450266,0.007475,20.895861,0.131405,19.821917,0.09762,1.073944
13.0879,87.8233739895619,32.5989988452665,87.82337998258,32.5990012186,0.4714,0.2455,1.136,0.282,0.534,0.175,0,18.991631,0.003647,19.551132,0.038546,18.279501,0.024842,1.271631
13.0889,87.9323096189535,32.7275599033531,87.93231765989,32.72753661002,0.7844,0.2339,1.522,0.24,-5.241,0.155,0,18.593054,0.003763,19.467466,0.034608,17.687864,0.012636,1.779602
13.0889,88.2350570640118,32.7159695200974,88.23506628189,32.71596090232,0.9686,0.974,1.745,0.989,-1.939,0.664,0,20.407938,0.007205,20.943977,0.166984,19.622532,0.055239,1.321445
13.0893,88.3034213341901,32.6464333051075,88.30342989038,32.64641000733,0.6059,0.027,1.621,0.028,-5.242,0.02,0,14.867961,0.002769,15.263491,0.003132,14.294575,0.00388,0.968916
13.0906,87.81700393682,32.52061780094,87.81700393682,32.52061780094,,,,,,,0,21.238417,0.036619,21.582027,0.307546,20.097998,0.293424,1.48403
13.0913,88.108348089891,32.3287436136667,88.10834851067,32.328727867,0.4182,0.2395,0.08,0.274,-3.543,0.172,0,18.818861,0.003569,19.575258,0.047655,18.038929,0.01484,1.536329
13.0916,87.84879810154,32.65251625106,87.84879810154,32.65251625106,,,,,,,0,20.868553,0.01896,20.986403,0.204812,19.532497,0.146539,1.453905
13.0917,88.29045478564,32.66504789611,88.29045478564,32.66504789611,,,,,,,0,20.847488,0.014998,21.467897,0.229662,20.21266,0.200145,1.255238
13.0931,88.2031593236608,32.3558753931822,88.20315936049,32.35586821096,0.2773,0.2379,0.007,0.268,-1.616,0.161,0,18.863432,0.003503,19.453011,0.051756,18.111361,0.019032,1.34165
13.0937,88.0301882963418,32.3299616770377,88.03019245159,32.32994985926,0.2813,0.0182,0.79,0.022,-2.659,0.014,0,13.854887,0.002774,14.574609,0.002982,13.026231,0.003862,1.548378
13.094,87.8479284307434,32.6513069124689,87.84792917503,32.65129246358,0.3519,0.0496,0.141,0.053,-3.251,0.034,0,16.130529,0.0028,16.501402,0.004355,15.575691,0.004697,0.925711
13.0941,87.9387252566507,32.7310876919696,87.93873504141,32.73106405197,0.9198,0.225,1.852,0.228,-5.319,0.143,0,18.651632,0.003325,19.562096,0.084837,17.765158,0.017347,1.796938
13.0947,88.2989237296729,32.6535120056795,88.2989345828,32.65351160568,-0.3316,1.0873,2.056,1.181,-0.09,0.793,0,20.617222,0.00918,21.311979,0.215196,19.532516,0.06068,1.779463
13.0951,88.1236135691482,32.7592576023056,88.12361408708,32.75924360675,-0.0699,0.1605,0.098,0.143,-3.149,0.098,0,18.08009,0.003069,18.709393,0.021907,17.306196,0.009625,1.403196
13.096,87.83381339083,32.4640473212004,87.83382662837,32.46402449009,1.774,0.2289,2.513,0.288,-5.137,0.163,0,18.730181,0.003552,20.039238,0.072678,17.665293,0.025282,2.373945
13.0966,87.9996318262325,32.7540652012465,87.99962494554,32.75405781458,0.2755,0.0321,-1.302,0.033,-1.662,0.023,0,15.087498,0.002772,15.740392,0.004184,14.30085,0.003966,1.439542
13.097,87.9712593032418,32.3447309884759,87.97127302832,32.34473044181,2.3613,1.3626,2.609,2.061,-0.123,1.084,0,20.759914,0.011427,21.002254,0.1876,20.031853,0.096993,0.970402
13.0981,87.8608727578051,32.4213853400789,87.86087275254,32.42137657119,0.1998,0.0333,-0.001,0.042,-1.973,0.024,0,15.203454,0.002776,16.069656,0.005449,14.285245,0.003921,1.784411
13.0981,87.8947732726503,32.702579102172,87.89478024444,32.70257271995,0.0644,0.506,1.32,0.532,-1.436,0.305,0,19.774351,0.004628,20.837223,0.085899,19.049847,0.040332,1.787376
